clip1_path,clip2_path,label
data/base_audio/clip_02488.wav,data/base_audio/clip_05055.wav,0
data/base_audio/clip_07270.wav,data/base_audio/clip_06632.wav,0
data/base_audio/clip_07454.wav,data/base_audio/clip_03571.wav,0
data/base_audio/clip_07718.wav,data/base_audio/clip_06474.wav,0
data/base_audio/clip_05411.wav,data/base_audio/clip_03633.wav,0
data/base_audio/clip_05727.wav,data/base_audio/clip_05727.wav,1
data/base_audio/clip_04290.wav,data/base_audio/clip_00352.wav,0
data/base_audio/clip_00964.wav,data/base_audio/clip_06148.wav,0
data/base_audio/clip_06464.wav,data/base_audio/clip_01024.wav,0
data/base_audio/clip_06426.wav,data/base_audio/clip_06426.wav,1
data/base_audio/clip_02791.wav,data/base_audio/clip_04698.wav,0
data/base_audio/clip_02153.wav,data/base_audio/clip_02637.wav,0
data/base_audio/clip_03352.wav,data/base_audio/clip_00342.wav,0
data/base_audio/clip_03432.wav,data/base_audio/clip_01029.wav,0
data/base_audio/clip_04135.wav,data/base_audio/clip_04135.wav,1
data/base_audio/clip_00609.wav,data/base_audio/clip_01322.wav,0
data/base_audio/clip_07954.wav,data/base_audio/clip_07954.wav,1
data/base_audio/clip_05103.wav,data/base_audio/clip_05103.wav,1
data/base_audio/clip_05817.wav,data/base_audio/clip_05817.wav,1
data/base_audio/clip_02892.wav,data/base_audio/clip_06810.wav,0
data/base_audio/clip_03435.wav,data/base_audio/clip_04127.wav,0
data/base_audio/clip_00127.wav,data/base_audio/clip_00127.wav,1
data/base_audio/clip_06349.wav,data/base_audio/clip_06349.wav,1
data/base_audio/clip_01119.wav,data/base_audio/clip_01119.wav,1
data/base_audio/clip_01768.wav,data/base_audio/clip_01768.wav,1
data/base_audio/clip_01966.wav,data/base_audio/clip_01966.wav,1
data/base_audio/clip_05147.wav,data/base_audio/clip_05147.wav,1
data/base_audio/clip_04620.wav,data/base_audio/clip_02444.wav,0
data/base_audio/clip_03949.wav,data/base_audio/clip_03949.wav,1
data/base_audio/clip_07239.wav,data/base_audio/clip_07239.wav,1
data/base_audio/clip_02337.wav,data/base_audio/clip_02337.wav,1
data/base_audio/clip_07218.wav,data/base_audio/clip_07218.wav,1
data/base_audio/clip_03912.wav,data/base_audio/clip_06441.wav,0
data/base_audio/clip_05955.wav,data/base_audio/clip_05744.wav,0
data/base_audio/clip_02488.wav,data/base_audio/clip_02488.wav,1
data/base_audio/clip_00358.wav,data/base_audio/clip_00008.wav,0
data/base_audio/clip_05162.wav,data/base_audio/clip_03661.wav,0
data/base_audio/clip_00853.wav,data/base_audio/clip_00853.wav,1
data/base_audio/clip_06600.wav,data/base_audio/clip_06323.wav,0
data/base_audio/clip_05278.wav,data/base_audio/clip_05903.wav,0
data/base_audio/clip_01446.wav,data/base_audio/clip_01446.wav,1
data/base_audio/clip_04156.wav,data/base_audio/clip_04156.wav,1
data/base_audio/clip_02439.wav,data/base_audio/clip_07399.wav,0
data/base_audio/clip_03927.wav,data/base_audio/clip_03902.wav,0
data/base_audio/clip_05054.wav,data/base_audio/clip_05054.wav,1
data/base_audio/clip_03263.wav,data/base_audio/clip_03263.wav,1
data/base_audio/clip_04492.wav,data/base_audio/clip_04492.wav,1
data/base_audio/clip_07133.wav,data/base_audio/clip_07133.wav,1
data/base_audio/clip_01265.wav,data/base_audio/clip_04468.wav,0
data/base_audio/clip_07769.wav,data/base_audio/clip_07769.wav,1
data/base_audio/clip_03401.wav,data/base_audio/clip_03401.wav,1
data/base_audio/clip_00118.wav,data/base_audio/clip_00118.wav,1
data/base_audio/clip_02815.wav,data/base_audio/clip_02815.wav,1
data/base_audio/clip_06004.wav,data/base_audio/clip_06004.wav,1
data/base_audio/clip_00212.wav,data/base_audio/clip_02033.wav,0
data/base_audio/clip_06887.wav,data/base_audio/clip_06887.wav,1
data/base_audio/clip_01589.wav,data/base_audio/clip_03982.wav,0
data/base_audio/clip_01169.wav,data/base_audio/clip_00201.wav,0
data/base_audio/clip_07630.wav,data/base_audio/clip_07630.wav,1
data/base_audio/clip_02977.wav,data/base_audio/clip_02977.wav,1
data/base_audio/clip_04319.wav,data/base_audio/clip_04319.wav,1
data/base_audio/clip_03855.wav,data/base_audio/clip_05361.wav,0
data/base_audio/clip_03058.wav,data/base_audio/clip_03058.wav,1
data/base_audio/clip_03636.wav,data/base_audio/clip_01057.wav,0
data/base_audio/clip_01785.wav,data/base_audio/clip_01785.wav,1
data/base_audio/clip_02019.wav,data/base_audio/clip_04702.wav,0
data/base_audio/clip_01237.wav,data/base_audio/clip_06770.wav,0
data/base_audio/clip_02455.wav,data/base_audio/clip_00155.wav,0
data/base_audio/clip_01068.wav,data/base_audio/clip_06648.wav,0
data/base_audio/clip_01600.wav,data/base_audio/clip_01600.wav,1
data/base_audio/clip_00073.wav,data/base_audio/clip_05134.wav,0
data/base_audio/clip_00051.wav,data/base_audio/clip_00051.wav,1
data/base_audio/clip_01279.wav,data/base_audio/clip_01279.wav,1
data/base_audio/clip_05663.wav,data/base_audio/clip_05663.wav,1
data/base_audio/clip_05809.wav,data/base_audio/clip_07380.wav,0
data/base_audio/clip_03612.wav,data/base_audio/clip_03612.wav,1
data/base_audio/clip_04382.wav,data/base_audio/clip_04382.wav,1
data/base_audio/clip_02772.wav,data/base_audio/clip_02772.wav,1
data/base_audio/clip_02969.wav,data/base_audio/clip_02969.wav,1
data/base_audio/clip_07213.wav,data/base_audio/clip_04391.wav,0
data/base_audio/clip_06460.wav,data/base_audio/clip_06460.wav,1
data/base_audio/clip_04189.wav,data/base_audio/clip_04189.wav,1
data/base_audio/clip_00199.wav,data/base_audio/clip_03887.wav,0
data/base_audio/clip_00114.wav,data/base_audio/clip_01382.wav,0
data/base_audio/clip_06930.wav,data/base_audio/clip_06930.wav,1
data/base_audio/clip_03661.wav,data/base_audio/clip_03661.wav,1
data/base_audio/clip_03273.wav,data/base_audio/clip_03273.wav,1
data/base_audio/clip_07431.wav,data/base_audio/clip_05971.wav,0
data/base_audio/clip_05008.wav,data/base_audio/clip_05008.wav,1
data/base_audio/clip_00961.wav,data/base_audio/clip_00961.wav,1
data/base_audio/clip_07761.wav,data/base_audio/clip_00172.wav,0
data/base_audio/clip_02302.wav,data/base_audio/clip_02302.wav,1
data/base_audio/clip_04175.wav,data/base_audio/clip_04175.wav,1
data/base_audio/clip_04028.wav,data/base_audio/clip_04028.wav,1
data/base_audio/clip_04515.wav,data/base_audio/clip_03426.wav,0
data/base_audio/clip_04604.wav,data/base_audio/clip_03608.wav,0
data/base_audio/clip_04685.wav,data/base_audio/clip_00241.wav,0
data/base_audio/clip_00409.wav,data/base_audio/clip_00361.wav,0
data/base_audio/clip_01591.wav,data/base_audio/clip_01591.wav,1
data/base_audio/clip_03484.wav,data/base_audio/clip_03484.wav,1
data/base_audio/clip_04708.wav,data/base_audio/clip_04708.wav,1
data/base_audio/clip_03243.wav,data/base_audio/clip_03243.wav,1
data/base_audio/clip_07305.wav,data/base_audio/clip_06586.wav,0
data/base_audio/clip_00459.wav,data/base_audio/clip_00459.wav,1
data/base_audio/clip_07142.wav,data/base_audio/clip_07142.wav,1
data/base_audio/clip_07388.wav,data/base_audio/clip_06943.wav,0
data/base_audio/clip_04885.wav,data/base_audio/clip_04885.wav,1
data/base_audio/clip_00480.wav,data/base_audio/clip_03710.wav,0
data/base_audio/clip_06368.wav,data/base_audio/clip_06368.wav,1
data/base_audio/clip_04939.wav,data/base_audio/clip_03910.wav,0
data/base_audio/clip_00628.wav,data/base_audio/clip_04585.wav,0
data/base_audio/clip_02874.wav,data/base_audio/clip_02977.wav,0
data/base_audio/clip_03395.wav,data/base_audio/clip_03395.wav,1
data/base_audio/clip_00979.wav,data/base_audio/clip_00979.wav,1
data/base_audio/clip_02881.wav,data/base_audio/clip_02597.wav,0
data/base_audio/clip_05341.wav,data/base_audio/clip_05341.wav,1
data/base_audio/clip_01866.wav,data/base_audio/clip_01866.wav,1
data/base_audio/clip_01218.wav,data/base_audio/clip_01218.wav,1
data/base_audio/clip_06642.wav,data/base_audio/clip_06347.wav,0
data/base_audio/clip_03218.wav,data/base_audio/clip_03218.wav,1
data/base_audio/clip_05710.wav,data/base_audio/clip_00798.wav,0
data/base_audio/clip_00014.wav,data/base_audio/clip_00014.wav,1
data/base_audio/clip_07651.wav,data/base_audio/clip_02072.wav,0
data/base_audio/clip_07931.wav,data/base_audio/clip_04634.wav,0
data/base_audio/clip_05142.wav,data/base_audio/clip_05857.wav,0
data/base_audio/clip_07827.wav,data/base_audio/clip_05024.wav,0
data/base_audio/clip_05339.wav,data/base_audio/clip_01034.wav,0
data/base_audio/clip_01471.wav,data/base_audio/clip_01471.wav,1
data/base_audio/clip_02637.wav,data/base_audio/clip_02637.wav,1
data/base_audio/clip_01901.wav,data/base_audio/clip_01901.wav,1
data/base_audio/clip_03855.wav,data/base_audio/clip_03855.wav,1
data/base_audio/clip_06834.wav,data/base_audio/clip_06834.wav,1
data/base_audio/clip_06942.wav,data/base_audio/clip_06942.wav,1
data/base_audio/clip_00531.wav,data/base_audio/clip_00531.wav,1
data/base_audio/clip_03860.wav,data/base_audio/clip_02987.wav,0
data/base_audio/clip_06373.wav,data/base_audio/clip_06373.wav,1
data/base_audio/clip_04198.wav,data/base_audio/clip_04198.wav,1
data/base_audio/clip_05059.wav,data/base_audio/clip_05059.wav,1
data/base_audio/clip_07514.wav,data/base_audio/clip_00144.wav,0
data/base_audio/clip_04226.wav,data/base_audio/clip_04226.wav,1
data/base_audio/clip_07394.wav,data/base_audio/clip_07394.wav,1
data/base_audio/clip_04395.wav,data/base_audio/clip_04395.wav,1
data/base_audio/clip_03316.wav,data/base_audio/clip_03316.wav,1
data/base_audio/clip_02157.wav,data/base_audio/clip_02157.wav,1
data/base_audio/clip_05527.wav,data/base_audio/clip_06831.wav,0
data/base_audio/clip_03477.wav,data/base_audio/clip_03535.wav,0
data/base_audio/clip_02079.wav,data/base_audio/clip_02079.wav,1
data/base_audio/clip_04118.wav,data/base_audio/clip_04118.wav,1
data/base_audio/clip_05809.wav,data/base_audio/clip_06460.wav,0
data/base_audio/clip_04186.wav,data/base_audio/clip_01346.wav,0
data/base_audio/clip_06663.wav,data/base_audio/clip_00390.wav,0
data/base_audio/clip_01539.wav,data/base_audio/clip_05563.wav,0
data/base_audio/clip_03099.wav,data/base_audio/clip_04841.wav,0
data/base_audio/clip_00392.wav,data/base_audio/clip_00392.wav,1
data/base_audio/clip_01591.wav,data/base_audio/clip_01356.wav,0
data/base_audio/clip_06624.wav,data/base_audio/clip_06624.wav,1
data/base_audio/clip_02799.wav,data/base_audio/clip_05748.wav,0
data/base_audio/clip_01617.wav,data/base_audio/clip_01617.wav,1
data/base_audio/clip_07484.wav,data/base_audio/clip_07484.wav,1
data/base_audio/clip_05120.wav,data/base_audio/clip_01454.wav,0
data/base_audio/clip_01271.wav,data/base_audio/clip_00904.wav,0
data/base_audio/clip_04325.wav,data/base_audio/clip_04325.wav,1
data/base_audio/clip_05176.wav,data/base_audio/clip_00791.wav,0
data/base_audio/clip_07482.wav,data/base_audio/clip_07482.wav,1
data/base_audio/clip_03413.wav,data/base_audio/clip_03413.wav,1
data/base_audio/clip_05747.wav,data/base_audio/clip_07284.wav,0
data/base_audio/clip_03949.wav,data/base_audio/clip_07626.wav,0
data/base_audio/clip_01698.wav,data/base_audio/clip_01698.wav,1
data/base_audio/clip_06624.wav,data/base_audio/clip_06624.wav,1
data/base_audio/clip_06469.wav,data/base_audio/clip_05340.wav,0
data/base_audio/clip_03669.wav,data/base_audio/clip_05278.wav,0
data/base_audio/clip_06622.wav,data/base_audio/clip_06622.wav,1
data/base_audio/clip_05809.wav,data/base_audio/clip_03965.wav,0
data/base_audio/clip_07560.wav,data/base_audio/clip_02623.wav,0
data/base_audio/clip_05994.wav,data/base_audio/clip_05994.wav,1
data/base_audio/clip_06085.wav,data/base_audio/clip_05329.wav,0
data/base_audio/clip_00241.wav,data/base_audio/clip_00934.wav,0
data/base_audio/clip_03860.wav,data/base_audio/clip_05884.wav,0
data/base_audio/clip_06312.wav,data/base_audio/clip_06312.wav,1
data/base_audio/clip_05600.wav,data/base_audio/clip_00454.wav,0
data/base_audio/clip_01582.wav,data/base_audio/clip_02406.wav,0
data/base_audio/clip_03274.wav,data/base_audio/clip_03274.wav,1
data/base_audio/clip_03276.wav,data/base_audio/clip_02566.wav,0
data/base_audio/clip_05377.wav,data/base_audio/clip_05358.wav,0
data/base_audio/clip_00750.wav,data/base_audio/clip_02393.wav,0
data/base_audio/clip_06639.wav,data/base_audio/clip_03709.wav,0
data/base_audio/clip_00892.wav,data/base_audio/clip_00892.wav,1
data/base_audio/clip_02431.wav,data/base_audio/clip_05689.wav,0
data/base_audio/clip_04310.wav,data/base_audio/clip_06534.wav,0
data/base_audio/clip_06122.wav,data/base_audio/clip_01231.wav,0
data/base_audio/clip_00722.wav,data/base_audio/clip_00722.wav,1
data/base_audio/clip_03724.wav,data/base_audio/clip_00066.wav,0
data/base_audio/clip_01938.wav,data/base_audio/clip_01938.wav,1
data/base_audio/clip_07311.wav,data/base_audio/clip_00628.wav,0
data/base_audio/clip_05223.wav,data/base_audio/clip_05223.wav,1
data/base_audio/clip_02135.wav,data/base_audio/clip_02135.wav,1
data/base_audio/clip_04033.wav,data/base_audio/clip_04033.wav,1
data/base_audio/clip_07559.wav,data/base_audio/clip_07559.wav,1
data/base_audio/clip_05594.wav,data/base_audio/clip_00996.wav,0
data/base_audio/clip_02328.wav,data/base_audio/clip_06349.wav,0
data/base_audio/clip_06977.wav,data/base_audio/clip_02321.wav,0
data/base_audio/clip_03142.wav,data/base_audio/clip_05176.wav,0
data/base_audio/clip_01289.wav,data/base_audio/clip_01223.wav,0
data/base_audio/clip_01872.wav,data/base_audio/clip_01872.wav,1
data/base_audio/clip_06474.wav,data/base_audio/clip_00282.wav,0
data/base_audio/clip_03678.wav,data/base_audio/clip_03678.wav,1
data/base_audio/clip_01899.wav,data/base_audio/clip_01899.wav,1
data/base_audio/clip_04580.wav,data/base_audio/clip_04580.wav,1
data/base_audio/clip_00564.wav,data/base_audio/clip_00564.wav,1
data/base_audio/clip_07884.wav,data/base_audio/clip_00259.wav,0
data/base_audio/clip_07720.wav,data/base_audio/clip_04473.wav,0
data/base_audio/clip_05457.wav,data/base_audio/clip_05457.wav,1
data/base_audio/clip_05089.wav,data/base_audio/clip_05089.wav,1
data/base_audio/clip_05428.wav,data/base_audio/clip_00771.wav,0
data/base_audio/clip_06348.wav,data/base_audio/clip_07391.wav,0
data/base_audio/clip_03108.wav,data/base_audio/clip_03108.wav,1
data/base_audio/clip_03225.wav,data/base_audio/clip_03225.wav,1
data/base_audio/clip_02478.wav,data/base_audio/clip_07472.wav,0
data/base_audio/clip_04707.wav,data/base_audio/clip_02754.wav,0
data/base_audio/clip_06660.wav,data/base_audio/clip_06660.wav,1
data/base_audio/clip_07358.wav,data/base_audio/clip_03900.wav,0
data/base_audio/clip_00843.wav,data/base_audio/clip_00843.wav,1
data/base_audio/clip_07864.wav,data/base_audio/clip_03106.wav,0
data/base_audio/clip_00017.wav,data/base_audio/clip_00320.wav,0
data/base_audio/clip_00666.wav,data/base_audio/clip_00534.wav,0
data/base_audio/clip_00353.wav,data/base_audio/clip_00353.wav,1
data/base_audio/clip_02341.wav,data/base_audio/clip_02341.wav,1
data/base_audio/clip_03229.wav,data/base_audio/clip_04318.wav,0
data/base_audio/clip_00178.wav,data/base_audio/clip_01135.wav,0
data/base_audio/clip_03383.wav,data/base_audio/clip_03383.wav,1
data/base_audio/clip_00110.wav,data/base_audio/clip_00761.wav,0
data/base_audio/clip_02789.wav,data/base_audio/clip_02345.wav,0
data/base_audio/clip_05275.wav,data/base_audio/clip_05750.wav,0
data/base_audio/clip_00019.wav,data/base_audio/clip_03146.wav,0
data/base_audio/clip_00758.wav,data/base_audio/clip_05667.wav,0
data/base_audio/clip_02520.wav,data/base_audio/clip_02520.wav,1
data/base_audio/clip_07470.wav,data/base_audio/clip_07470.wav,1
data/base_audio/clip_05261.wav,data/base_audio/clip_06687.wav,0
data/base_audio/clip_05720.wav,data/base_audio/clip_05211.wav,0
data/base_audio/clip_00828.wav,data/base_audio/clip_02725.wav,0
data/base_audio/clip_05505.wav,data/base_audio/clip_03383.wav,0
data/base_audio/clip_02397.wav,data/base_audio/clip_02397.wav,1
data/base_audio/clip_00663.wav,data/base_audio/clip_03059.wav,0
data/base_audio/clip_00120.wav,data/base_audio/clip_02632.wav,0
data/base_audio/clip_03983.wav,data/base_audio/clip_03983.wav,1
data/base_audio/clip_02505.wav,data/base_audio/clip_04478.wav,0
data/base_audio/clip_03827.wav,data/base_audio/clip_03827.wav,1
data/base_audio/clip_02597.wav,data/base_audio/clip_02597.wav,1
data/base_audio/clip_02360.wav,data/base_audio/clip_02360.wav,1
data/base_audio/clip_07697.wav,data/base_audio/clip_01582.wav,0
data/base_audio/clip_02795.wav,data/base_audio/clip_02795.wav,1
data/base_audio/clip_03733.wav,data/base_audio/clip_03733.wav,1
data/base_audio/clip_06499.wav,data/base_audio/clip_00787.wav,0
data/base_audio/clip_01313.wav,data/base_audio/clip_01313.wav,1
data/base_audio/clip_02068.wav,data/base_audio/clip_04100.wav,0
data/base_audio/clip_05647.wav,data/base_audio/clip_05647.wav,1
data/base_audio/clip_07329.wav,data/base_audio/clip_03370.wav,0
data/base_audio/clip_07757.wav,data/base_audio/clip_00555.wav,0
data/base_audio/clip_02333.wav,data/base_audio/clip_02333.wav,1
data/base_audio/clip_04389.wav,data/base_audio/clip_03135.wav,0
data/base_audio/clip_07196.wav,data/base_audio/clip_05659.wav,0
data/base_audio/clip_04905.wav,data/base_audio/clip_01963.wav,0
data/base_audio/clip_04699.wav,data/base_audio/clip_03003.wav,0
data/base_audio/clip_03641.wav,data/base_audio/clip_03641.wav,1
data/base_audio/clip_06599.wav,data/base_audio/clip_04929.wav,0
data/base_audio/clip_06130.wav,data/base_audio/clip_06130.wav,1
data/base_audio/clip_03250.wav,data/base_audio/clip_03250.wav,1
data/base_audio/clip_07885.wav,data/base_audio/clip_07885.wav,1
data/base_audio/clip_03939.wav,data/base_audio/clip_06682.wav,0
data/base_audio/clip_00547.wav,data/base_audio/clip_07060.wav,0
data/base_audio/clip_02345.wav,data/base_audio/clip_02592.wav,0
data/base_audio/clip_05831.wav,data/base_audio/clip_05831.wav,1
data/base_audio/clip_02660.wav,data/base_audio/clip_02660.wav,1
data/base_audio/clip_07561.wav,data/base_audio/clip_07561.wav,1
data/base_audio/clip_03710.wav,data/base_audio/clip_04163.wav,0
data/base_audio/clip_04435.wav,data/base_audio/clip_04293.wav,0
data/base_audio/clip_05511.wav,data/base_audio/clip_07780.wav,0
data/base_audio/clip_05272.wav,data/base_audio/clip_05272.wav,1
data/base_audio/clip_06423.wav,data/base_audio/clip_06176.wav,0
data/base_audio/clip_02084.wav,data/base_audio/clip_02084.wav,1
data/base_audio/clip_00997.wav,data/base_audio/clip_00997.wav,1
data/base_audio/clip_03804.wav,data/base_audio/clip_03804.wav,1
data/base_audio/clip_06868.wav,data/base_audio/clip_06469.wav,0
data/base_audio/clip_00615.wav,data/base_audio/clip_00615.wav,1
data/base_audio/clip_06453.wav,data/base_audio/clip_06451.wav,0
data/base_audio/clip_07532.wav,data/base_audio/clip_07532.wav,1
data/base_audio/clip_03805.wav,data/base_audio/clip_03805.wav,1
data/base_audio/clip_06778.wav,data/base_audio/clip_06861.wav,0
data/base_audio/clip_00420.wav,data/base_audio/clip_00420.wav,1
data/base_audio/clip_05409.wav,data/base_audio/clip_04294.wav,0
data/base_audio/clip_01225.wav,data/base_audio/clip_07375.wav,0
data/base_audio/clip_01629.wav,data/base_audio/clip_01629.wav,1
data/base_audio/clip_04116.wav,data/base_audio/clip_05878.wav,0
